MG_UID	Station	Filter_Code	Filter_Size	Latitude	Longitude	Temperature	Salinity	Si	NO3	Phos	Fe	SI_NO3	SI_T
139SUR1GGZZ11	139SUR	GGZZ	0.8-2000µm	6.4998	-94.9527	26.8257102966309	33.2111892700195	7.41468667984009	0.222630873322487	0.405450791120529	1.79e-05	0.163798154893203	0.190720801863293
139SUR1GGMM11	139SUR	GGMM	0.8-5µm	6.4998	-94.9527	26.8257102966309	33.2111892700195	7.41468667984009	0.222630873322487	0.405450791120529	1.79e-05	0.163798154893203	0.190720801863293
140SUR0CCKK11	140SUR	CCKK	0.22-3µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
140SUR1GGZZ11	140SUR	GGZZ	0.8-2000µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
140SUR1GGMM11	140SUR	GGMM	0.8-5µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
140SUR1SSUU11	140SUR	SSUU	180-2000µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
140SUR1QQSS11	140SUR	QQSS	20-180µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
140SUR1MMQQ11	140SUR	MMQQ	5-20µm	7.4122	-79.3017	27.4039001464844	28.8657093048096	7.05459880828857	0.11066821962595	0.267691940069199	0.00104799359640697	0.243648537086717	0.304521181026876
141SUR0CCKK11	141SUR	CCKK	0.22-3µm	9.8481	-80.0454	28.2502994537354	35.2494888305664	4.64190483093262	9.86579132080078	0.0139932362362742	0.00167342255751994	0.225120783514301	0.182688617919672
141SUR1GGZZ11	141SUR	GGZZ	0.8-2000µm	9.8481	-80.0454	28.2502994537354	35.2494888305664	4.64190483093262	9.86579132080078	0.0139932362362742	0.00167342255751994	0.225120783514301	0.182688617919672
141SUR1QQSS11	141SUR	QQSS	20-180µm	9.8481	-80.0454	28.2502994537354	35.2494888305664	4.64190483093262	9.86579132080078	0.0139932362362742	0.00167342255751994	0.225120783514301	0.182688617919672
141SUR1SSUU11	141SUR	SSUU	180-2000µm	9.8481	-80.0454	28.2502994537354	35.2494888305664	4.64190483093262	9.86579132080078	0.0139932362362742	0.00167342255751994	0.225120783514301	0.182688617919672
141SUR1GGMM11	141SUR	GGMM	0.8-5µm	9.8481	-80.0454	28.2502994537354	35.2494888305664	4.64190483093262	9.86579132080078	0.0139932362362742	0.00167342255751994	0.225120783514301	0.182688617919672
142DCM1GGMM11	142DCM	GGMM	0.8-5µm	25.6236	-88.45	20.7450904846191	36.337589263916	2.81592702865601	12.2963132858276	0.626799702644348	0.000481493667373817	0.463872221480929	0.207956802927577
142DCM1SSUU11	142DCM	SSUU	180-2000µm	25.6236	-88.45	20.7450904846191	36.337589263916	2.81592702865601	12.2963132858276	0.626799702644348	0.000481493667373817	0.463872221480929	0.207956802927577
142DCM0CCKK11	142DCM	CCKK	0.22-3µm	25.6236	-88.45	20.7450904846191	36.337589263916	2.81592702865601	12.2963132858276	0.626799702644348	0.000481493667373817	0.463872221480929	0.207956802927577
142DCM1QQSS11	142DCM	QQSS	20-180µm	25.6236	-88.45	20.7450904846191	36.337589263916	2.81592702865601	12.2963132858276	0.626799702644348	0.000481493667373817	0.463872221480929	0.207956802927577
142SUR0CCKK11	142SUR	CCKK	0.22-3µm	25.6236	-88.45	24.0624103546143	36.3423881530762	2.77839040756226	1.13751208782196	0.130614906549454	0.00117361111491906	0.296363683626844	0.484042876141964
142SUR1GGZZ11	142SUR	GGZZ	0.8-2000µm	25.6236	-88.45	24.0624103546143	36.3423881530762	2.77839040756226	1.13751208782196	0.130614906549454	0.00117361111491906	0.296363683626844	0.484042876141964
142SUR1GGMM11	142SUR	GGMM	0.8-5µm	25.6236	-88.45	24.0624103546143	36.3423881530762	2.77839040756226	1.13751208782196	0.130614906549454	0.00117361111491906	0.296363683626844	0.484042876141964
142SUR1QQSS11	142SUR	QQSS	20-180µm	25.6236	-88.45	24.0624103546143	36.3423881530762	2.77839040756226	1.13751208782196	0.130614906549454	0.00117361111491906	0.296363683626844	0.484042876141964
142SUR1SSUU11	142SUR	SSUU	180-2000µm	25.6236	-88.45	24.0624103546143	36.3423881530762	2.77839040756226	1.13751208782196	0.130614906549454	0.00117361111491906	0.296363683626844	0.484042876141964
143DCM1GGZZ11	143DCM	GGZZ	0.8-2000µm	29.6394	-79.5395	23.8826103210449	36.4060096740723	3.45948338508606	1.05271971225739	0.743313670158386	0.000823365190876507	0.170947670191046	0.370975255662168
143DCM1GGMM11	143DCM	GGMM	0.8-5µm	29.6394	-79.5395	23.8826103210449	36.4060096740723	3.45948338508606	1.05271971225739	0.743313670158386	0.000823365190876507	0.170947670191046	0.370975255662168
143DCM1MMQQ11	143DCM	MMQQ	5-20µm	29.6394	-79.5395	23.8826103210449	36.4060096740723	3.45948338508606	1.05271971225739	0.743313670158386	0.000823365190876507	0.170947670191046	0.370975255662168
143DCM1SSUU11	143DCM	SSUU	180-2000µm	29.6394	-79.5395	23.8826103210449	36.4060096740723	3.45948338508606	1.05271971225739	0.743313670158386	0.000823365190876507	0.170947670191046	0.370975255662168
143DCM1QQSS11	143DCM	QQSS	20-180µm	29.6394	-79.5395	23.8826103210449	36.4060096740723	3.45948338508606	1.05271971225739	0.743313670158386	0.000823365190876507	0.170947670191046	0.370975255662168
143SUR1GGZZ11	143SUR	GGZZ	0.8-2000µm	29.6394	-79.5395	23.9615097045898	36.252010345459	1.17708265781403	0.572801828384399	0.126485928893089	0.00140776458931294	0.0220270566284672	0.40735290437534
143SUR1GGMM11	143SUR	GGMM	0.8-5µm	29.6394	-79.5395	23.9615097045898	36.252010345459	1.17708265781403	0.572801828384399	0.126485928893089	0.00140776458931294	0.0220270566284672	0.40735290437534
143SUR1QQSS11	143SUR	QQSS	20-180µm	29.6394	-79.5395	23.9615097045898	36.252010345459	1.17708265781403	0.572801828384399	0.126485928893089	0.00140776458931294	0.0220270566284672	0.40735290437534
143SUR1SSUU11	143SUR	SSUU	180-2000µm	29.6394	-79.5395	23.9615097045898	36.252010345459	1.17708265781403	0.572801828384399	0.126485928893089	0.00140776458931294	0.0220270566284672	0.40735290437534
144SUR1GGZZ11	144SUR	GGZZ	0.8-2000µm	36.4121	-72.9289	18.6252994537354	35.8505096435547	1.63915359973907	1.20843875408173	0.236195504665375	0.00108556553363547	0.129548298719156	0.802407842804302
144SUR1SSUU11	144SUR	SSUU	180-2000µm	36.4121	-72.9289	18.6252994537354	35.8505096435547	1.63915359973907	1.20843875408173	0.236195504665375	0.00108556553363547	0.129548298719156	0.802407842804302
144SUR1QQSS11	144SUR	QQSS	20-180µm	36.4121	-72.9289	18.6252994537354	35.8505096435547	1.63915359973907	1.20843875408173	0.236195504665375	0.00108556553363547	0.129548298719156	0.802407842804302
145SUR1MMQQ11	145SUR	MMQQ	5-20µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
145SUR1GGZZ11	145SUR	GGZZ	0.8-2000µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
145SUR1GGMM11	145SUR	GGMM	0.8-5µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
145SUR0CCKK11	145SUR	CCKK	0.22-3µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
145SUR1SSUU11	145SUR	SSUU	180-2000µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
145SUR1QQSS11	145SUR	QQSS	20-180µm	39.2305	-70.0377	10.3656997680664	34.0337104797363	4.56961250305176	4.04873371124268	0.554422557353973	0.00095238828985852	0.208837308407784	1
146SUR0CCKK11	146SUR	CCKK	0.22-3µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
146SUR1GGZZ11	146SUR	GGZZ	0.8-2000µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
146SUR1GGMM11	146SUR	GGMM	0.8-5µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
146SUR1SSUU11	146SUR	SSUU	180-2000µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
146SUR1QQSS11	146SUR	QQSS	20-180µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
146SUR1MMQQ11	146SUR	MMQQ	5-20µm	34.6712	-71.3093	19.7044086456299	36.5668983459473	1.23344027996063	0.405130565166473	0.106005035340786	0.00102037857420957	0.0515837082942373	0.621216946829059
147SUR1GGZZ11	147SUR	GGZZ	0.8-2000µm	33.061	-66.5435	19.7904090881348	36.6352119445801	0.789859533309937	0.668011665344238	0.0314641855657101	0.000800228175209198	0.0293977927805035	0.601292630372945
147SUR1GGMM11	147SUR	GGMM	0.8-5µm	33.061	-66.5435	19.7904090881348	36.6352119445801	0.789859533309937	0.668011665344238	0.0314641855657101	0.000800228175209198	0.0293977927805035	0.601292630372945
147SUR1SSUU11	147SUR	SSUU	180-2000µm	33.061	-66.5435	19.7904090881348	36.6352119445801	0.789859533309937	0.668011665344238	0.0314641855657101	0.000800228175209198	0.0293977927805035	0.601292630372945
147SUR1QQSS11	147SUR	QQSS	20-180µm	33.061	-66.5435	19.7904090881348	36.6352119445801	0.789859533309937	0.668011665344238	0.0314641855657101	0.000800228175209198	0.0293977927805035	0.601292630372945
147SUR2MMQQ11	147SUR	MMQQ	5-20µm	33.061	-66.5435	19.7904090881348	36.6352119445801	0.789859533309937	0.668011665344238	0.0314641855657101	0.000800228175209198	0.0293977927805035	0.601292630372945
148SUR1GGMM11	148SUR	GGMM	0.8-5µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
148SUR1SSUU11	148SUR	SSUU	180-2000µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
148SUR1QQSS11	148SUR	QQSS	20-180µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
148SUR1GGZZ11	148SUR	GGZZ	0.8-2000µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
148SUR0CCKK11	148SUR	CCKK	0.22-3µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
148SUR1MMQQ11	148SUR	MMQQ	5-20µm	31.6948	-64.2489	20.1158905029297	36.6619873046875	0.75271201133728	0.242606788873672	0.0331071838736534	0.000665674788471513	0.0116393889566916	0.603000867083834
149SUR0CCKK11	149SUR	CCKK	0.22-3µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
149SUR1GGZZ11	149SUR	GGZZ	0.8-2000µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
149SUR1GGMM11	149SUR	GGMM	0.8-5µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
149SUR1QQSS11	149SUR	QQSS	20-180µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
149SUR1MMQQ11	149SUR	MMQQ	5-20µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
149SUR1SSUU11	149SUR	SSUU	180-2000µm	34.0964	-49.8906	18.8619003295898	36.5060119628906	2.57794284820557	0.772685885429382	0.0495676621794701	0.000374425807631969	0.0515773841284671	0.625616566034335
14SUR1QQSS11	14SUR	QQSS	20-180µm	39.91	12.8266	22.4750003814697	38.1155128479004	0.695302605628967	0.0209965873509645	0.156397610902786	0.00177310453871761	0.0688275009523859	0.966735460382898
150DCM1MMQQ11	150DCM	MMQQ	5-20µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150DCM1SSUU11	150DCM	SSUU	180-2000µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150DCM1QQSS11	150DCM	QQSS	20-180µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150DCM0CCKK11	150DCM	CCKK	0.22-3µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150DCM1GGZZ11	150DCM	GGZZ	0.8-2000µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150DCM1GGMM11	150DCM	GGMM	0.8-5µm	35.9346	-37.3032	17.8158092498779	36.4304122924805	1.55772030353546	0.551202833652496	0.0979103147983551	0.000327664473433697	0.0368166022618928	0.369008406440163
150SUR1GGZZ11	150SUR	GGZZ	0.8-2000µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
150SUR1GGMM11	150SUR	GGMM	0.8-5µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
150SUR1SSUU11	150SUR	SSUU	180-2000µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
150SUR0CCKK11	150SUR	CCKK	0.22-3µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
150SUR1MMQQ11	150SUR	MMQQ	5-20µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
150SUR1QQSS11	150SUR	QQSS	20-180µm	35.9346	-37.3032	17.9126091003418	36.4178123474121	1.34579432010651	0.259098649024963	0.0950994044542313	0.000205349366037158	0.0174956594076733	0.578792505423369
151DCM0CCKK11	151DCM	CCKK	0.22-3µm	36.1375	-28.935	16.8120994567871	36.2344017028809	2.22708702087402	0.980894684791565	0.2105912566185	0.000897092733834103	0.135596341220163	0.163625878454769
151DCM1GGZZ11	151DCM	GGZZ	0.8-2000µm	36.1375	-28.935	16.8120994567871	36.2344017028809	2.22708702087402	0.980894684791565	0.2105912566185	0.000897092733834103	0.135596341220163	0.163625878454769
151DCM01QQSS11	151DCM	QQSS	20-180µm	36.1375	-28.935	16.8120994567871	36.2344017028809	2.22708702087402	0.980894684791565	0.2105912566185	0.000897092733834103	0.135596341220163	0.163625878454769
151DCM1GGMM11	151DCM	GGMM	0.8-5µm	36.1375	-28.935	16.8120994567871	36.2344017028809	2.22708702087402	0.980894684791565	0.2105912566185	0.000897092733834103	0.135596341220163	0.163625878454769
151DCM01SSUU11	151DCM	SSUU	180-2000µm	36.1375	-28.935	16.8120994567871	36.2344017028809	2.22708702087402	0.980894684791565	0.2105912566185	0.000897092733834103	0.135596341220163	0.163625878454769
151SUR0CCKK11	151SUR	CCKK	0.22-3µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
151SUR1GGZZ11	151SUR	GGZZ	0.8-2000µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
151SUR1MMQQ11	151SUR	MMQQ	5-20µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
151SUR1GGMM11	151SUR	GGMM	0.8-5µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
151SUR1SSUU11	151SUR	SSUU	180-2000µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
151SUR1QQSS11	151SUR	QQSS	20-180µm	36.1375	-28.935	17.0631999969482	36.2530097961426	3.14503359794617	0.630994200706482	0.196511968970299	0.000139180785361652	0.0442773265475355	0.522994102728557
152SUR1MMQQ11	152SUR	MMQQ	5-20µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
152SUR0CCKK11	152SUR	CCKK	0.22-3µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
152SUR1GGZZ11	152SUR	GGZZ	0.8-2000µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
152SUR1GGMM11	152SUR	GGMM	0.8-5µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
152SUR1SSUU11	152SUR	SSUU	180-2000µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
152SUR1QQSS11	152SUR	QQSS	20-180µm	43.6792	-16.8344	13.4075908660889	35.8342132568359	3.39891576766968	4.83279085159302	0.282885551452637	0.000125312822572116	0.285743755921235	0.464893142495424
155DCM1SSUU11	155DCM	SSUU	180-2000µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155DCM1QQSS11	155DCM	QQSS	20-180µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155DCM1KKQQ11	155DCM	KKQQ	3-20µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155DCM1GGZZ11	155DCM	GGZZ	0.8-2000µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155DCM0CCKK11	155DCM	CCKK	0.22-3µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155DCM2KKQQ11	155DCM	KKQQ	3-20µm	54.5305	-16.9377	11.1517906188965	35.4519004821777	2.23352360725403	7.10628318786621	0.39515882730484	0.00070956912587952	0.382129665534567	0.254642634802817
155SUR0CCKK11	155SUR	CCKK	0.22-3µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
155SUR1GGZZ11	155SUR	GGZZ	0.8-2000µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
155SUR1SSUU11	155SUR	SSUU	180-2000µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
155SUR1KKQQ11	155SUR	KKQQ	3-20µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
155SUR2KKQQ11	155SUR	KKQQ	3-20µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
155SUR2QQSS11	155SUR	QQSS	20-180µm	54.5305	-16.9377	11.5263900756836	35.4492874145508	1.44142818450928	5.37605333328247	0.273794174194336	0.000353884481643075	0.529503195018922	0.300434685109991
158DCM0CCKK11	158DCM	CCKK	0.22-3µm	67.1675	0.2177	8.06549072265625	35.2038879394531	4.63006401062012	6.10756874084473	0.483479171991348	0.000769297441305813	0.487312996822307	0.363185756208426
158DCM1QQSS11	158DCM	QQSS	20-180µm	67.1675	0.2177	8.06549072265625	35.2038879394531	4.63006401062012	6.10756874084473	0.483479171991348	0.000769297441305813	0.487312996822307	0.363185756208426
158DCM1KKQQ11	158DCM	KKQQ	3-20µm	67.1675	0.2177	8.06549072265625	35.2038879394531	4.63006401062012	6.10756874084473	0.483479171991348	0.000769297441305813	0.487312996822307	0.363185756208426
158DCM1GGZZ11	158DCM	GGZZ	0.8-2000µm	67.1675	0.2177	8.06549072265625	35.2038879394531	4.63006401062012	6.10756874084473	0.483479171991348	0.000769297441305813	0.487312996822307	0.363185756208426
158DCM1SSUU11	158DCM	SSUU	180-2000µm	67.1675	0.2177	8.06549072265625	35.2038879394531	4.63006401062012	6.10756874084473	0.483479171991348	0.000769297441305813	0.487312996822307	0.363185756208426
158SUR0CCKK11	158SUR	CCKK	0.22-3µm	67.1675	0.2177	8.59280967712402	35.198787689209	4.21621656417847	4.49485206604004	0.403625071048737	0.00048891962423123	0.53993237771703	0.402990717762644
158SUR1SSUU11	158SUR	SSUU	180-2000µm	67.1675	0.2177	8.59280967712402	35.198787689209	4.21621656417847	4.49485206604004	0.403625071048737	0.00048891962423123	0.53993237771703	0.402990717762644
158SUR2QQSS11	158SUR	QQSS	20-180µm	67.1675	0.2177	8.59280967712402	35.198787689209	4.21621656417847	4.49485206604004	0.403625071048737	0.00048891962423123	0.53993237771703	0.402990717762644
158SUR1KKQQ11	158SUR	KKQQ	3-20µm	67.1675	0.2177	8.59280967712402	35.198787689209	4.21621656417847	4.49485206604004	0.403625071048737	0.00048891962423123	0.53993237771703	0.402990717762644
158SUR1GGZZ11	158SUR	GGZZ	0.8-2000µm	67.1675	0.2177	8.59280967712402	35.198787689209	4.21621656417847	4.49485206604004	0.403625071048737	0.00048891962423123	0.53993237771703	0.402990717762644
163SUR1GGZZ11	163SUR	GGZZ	0.8-2000µm	76.102	2.0707	2.9310998916626	34.9157104492188	4.34954929351807	6.75882911682129	0.460692822933197	0.000651983104015037	0.490822107275174	0.397736060942491
163SUR1SSUU11	163SUR	SSUU	180-2000µm	76.102	2.0707	2.9310998916626	34.9157104492188	4.34954929351807	6.75882911682129	0.460692822933197	0.000651983104015037	0.490822107275174	0.397736060942491
163SUR1KKQQ11	163SUR	KKQQ	3-20µm	76.102	2.0707	2.9310998916626	34.9157104492188	4.34954929351807	6.75882911682129	0.460692822933197	0.000651983104015037	0.490822107275174	0.397736060942491
163SUR0CCKK11	163SUR	CCKK	0.22-3µm	76.102	2.0707	2.9310998916626	34.9157104492188	4.34954929351807	6.75882911682129	0.460692822933197	0.000651983104015037	0.490822107275174	0.397736060942491
168DCM1SSUU11	168DCM	SSUU	180-2000µm	72.5491	44.0681	2.63810992240906	34.9195098876953	1.85173845291138	1.32099211215973	0.364904433488846	0.00117033828907982	0.287386290216192	0.329041106284375
168DCM1QQSS11	168DCM	QQSS	20-180µm	72.5491	44.0681	2.63810992240906	34.9195098876953	1.85173845291138	1.32099211215973	0.364904433488846	0.00117033828907982	0.287386290216192	0.329041106284375
168DCM1KKQQ11	168DCM	KKQQ	3-20µm	72.5491	44.0681	2.63810992240906	34.9195098876953	1.85173845291138	1.32099211215973	0.364904433488846	0.00117033828907982	0.287386290216192	0.329041106284375
168DCM0CCKK11	168DCM	CCKK	0.22-3µm	72.5491	44.0681	2.63810992240906	34.9195098876953	1.85173845291138	1.32099211215973	0.364904433488846	0.00117033828907982	0.287386290216192	0.329041106284375
168DCM1GGZZ11	168DCM	GGZZ	0.8-2000µm	72.5491	44.0681	2.63810992240906	34.9195098876953	1.85173845291138	1.32099211215973	0.364904433488846	0.00117033828907982	0.287386290216192	0.329041106284375
168SUR0CCKK11	168SUR	CCKK	0.22-3µm	72.5491	44.0681	5.58308982849121	34.9179878234863	1.61085271835327	0.341888129711151	0.248203635215759	0.000859620408876223	0.314711518919297	0.446538768664278
168SUR1GGZZ11	168SUR	GGZZ	0.8-2000µm	72.5491	44.0681	5.58308982849121	34.9179878234863	1.61085271835327	0.341888129711151	0.248203635215759	0.000859620408876223	0.314711518919297	0.446538768664278
168SUR1SSUU11	168SUR	SSUU	180-2000µm	72.5491	44.0681	5.58308982849121	34.9179878234863	1.61085271835327	0.341888129711151	0.248203635215759	0.000859620408876223	0.314711518919297	0.446538768664278
168SUR1QQSS11	168SUR	QQSS	20-180µm	72.5491	44.0681	5.58308982849121	34.9179878234863	1.61085271835327	0.341888129711151	0.248203635215759	0.000859620408876223	0.314711518919297	0.446538768664278
168SUR1KKQQ11	168SUR	KKQQ	3-20µm	72.5491	44.0681	5.58308982849121	34.9179878234863	1.61085271835327	0.341888129711151	0.248203635215759	0.000859620408876223	0.314711518919297	0.446538768664278
16DCM1GGMM11	16DCM	GGMM	0.8-5µm	37.4956	15.4945	16.0224962234497	38.0205192565918	0.385607960820198	0.182215424999595	0.0163392066955566	0.00114222582444679	0.14386820728771	0.30180219460947
16SUR2GGMM11	16SUR	GGMM	0.8-5µm	37.4956	15.4945	23.2726398468018	38.1785011291504	0.963538682460785	0.113711376488209	0.0991944372653961	0.00177743062850313	0.14386820728771	0.30180219460947
173DCM0CCKK11	173DCM	CCKK	0.22-3µm	78.9564	79.4201	-1.3868100643158	33.8171119689941	2.27289247512817	3.76872968673706	0.631138980388641	0.00126254791789656	0.371333886986135	0.108426096630321
